,attrition,businesstravel,department,educationfield,gender,jobrole,overtime,remotework,age,distancefromhome,education,employeenumber,environmentsatisfaction,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,trainingtimeslastyear,worklifebalance,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,salary
530,no,travel frequently,unknown,technical degree,F, healthcare representative ,no,yes,42,30,4,531,4.0,2,2,4,4492.84,1168.14,0,11,3,4,3,4,4,6,0,4,53914.11
531,no,travel rarely, sales ,life sciences,M, sales executive ,yes,yes,31,2,1,532,2.0,3,2,4,4492.84,1168.14,4,13,3,3,0,2,4,6,0,5,53914.11
532,no,travel rarely,unknown,unknown,F, manufacturing director ,no,yes,37,47,3,533,4.0,3,3,4,8339.32,2168.22,4,17,3,4,0,3,4,6,1,2,100071.84
533,no,non travel,unknown,unknown,M, sales executive ,no,no,37,9,4,534,1.0,3,3,2,8339.32,2168.22,1,13,3,4,1,6,3,9,7,7,100071.84
534,no,travel rarely,unknown,life sciences,F, manufacturing director ,no,no,37,1,4,535,2.0,3,2,2,4492.84,1168.14,6,12,3,2,1,2,2,6,4,3,53914.11
535,no,travel rarely,unknown,medical,M, research scientist ,no,yes,24,23,3,536,2.0,4,1,4,2270.83,590.42,1,11,3,2,2,3,3,6,1,4,27250.0
536,no,non travel,unknown,unknown,M, manager ,no,no,50,3,3,537,1.0,3,5,2,15943.72,4145.37,1,11,3,3,1,2,3,32,10,7,191324.64
537,no,non travel,unknown,life sciences,M, research scientist ,yes,yes,34,1,2,538,2.0,2,1,4,3018.33,784.77,1,13,3,4,1,3,3,6,1,3,36220.0
538,no,travel frequently,unknown,medical,F, sales executive ,no,no,27,3,1,539,4.0,4,2,4,4492.84,1168.14,1,20,3,2,2,3,3,6,0,4,53914.11
539,no,non travel, sales ,unknown,F, sales executive ,no,no,25,42,1,540,4.0,3,2,4,5150.0,1339.0,1,23,4,2,0,5,2,6,1,4,61800.0
540,no,non travel, sales ,other,M, sales executive ,no,yes,34,25,3,541,4.0,3,2,4,5228.33,1359.37,1,22,4,3,0,5,3,6,1,4,62740.0
541,no,non travel, research & development ,unknown,F, research scientist ,no,yes,34,2,4,542,3.0,2,1,1,3650.83,949.22,1,11,3,3,0,3,3,6,1,3,43810.0
542,no,non travel,unknown,other,M, manufacturing director ,no,no,35,7,3,543,3.0,3,3,3,8339.32,2168.22,3,21,4,2,0,3,4,8,1,6,100071.84
543,no,non travel,unknown,medical,F, research scientist ,no,no,35,16,1,544,4.0,2,1,1,2132.5,554.45,1,11,3,4,0,3,2,6,1,1,25590.0
544,no,non travel, research & development ,unknown,F, healthcare representative ,yes,yes,33,1,4,545,3.0,4,2,2,4573.33,1189.07,1,13,3,1,1,2,3,6,1,2,54880.0
545,no,non travel,unknown,life sciences,F, research scientist ,no,no,29,28,4,546,3.0,3,1,4,2095.0,544.7,4,22,4,1,1,1,3,7,1,7,25140.0
546,no,travel frequently, research & development ,unknown,F, research scientist ,no,yes,29,10,3,547,4.0,3,1,2,2342.59,609.08,0,14,3,4,2,2,2,7,1,1,28111.13
547,no,non travel,unknown,life sciences,F, sales executive ,no,no,34,9,1,548,2.0,3,2,3,4492.84,1168.14,1,20,4,1,0,3,2,6,1,3,53914.11
548,no,travel rarely,unknown,medical,M, laboratory technician ,no,no,28,19,4,549,4.0,2,1,1,2663.33,692.47,1,12,3,3,3,2,3,6,3,3,31960.0
549,no,non travel,unknown,life sciences,F, research scientist ,no,no,44,2,1,550,1.0,4,1,4,2342.59,609.08,1,13,3,4,1,5,3,10,7,7,28111.13
550,no,travel rarely, research & development ,unknown,M, healthcare representative ,yes,no,31,11,2,551,3.0,3,2,1,4492.84,1168.14,1,12,3,4,0,2,2,6,0,1,53914.11
551,no,non travel, research & development ,life sciences,M, research scientist ,yes,no,26,4,2,552,3.0,3,1,4,2342.59,609.08,1,20,4,2,0,2,2,8,2,2,28111.13
552,no,travel rarely,unknown,unknown,M, research scientist ,no,yes,47,1,3,553,1.0,3,1,4,2850.0,741.0,7,12,3,3,1,2,2,6,1,2,34200.0
553,no,non travel, research & development ,unknown,M, laboratory technician ,no,no,37,5,2,554,3.0,4,1,3,2342.59,609.08,0,14,3,1,0,2,1,6,1,3,28111.13
554,no,non travel,unknown,unknown,M, research scientist ,no,yes,32,1,4,555,4.0,3,2,1,3405.83,885.52,4,14,3,2,1,3,2,6,1,2,40869.96
555,no,non travel,unknown,medical,M, research scientist ,no,yes,32,2,3,556,4.0,3,2,2,4492.84,1168.14,0,13,3,3,2,4,2,9,1,6,53914.11
556,no,non travel,unknown,life sciences,F, sales executive ,yes,no,33,16,3,557,3.0,3,2,4,4473.33,1163.07,1,25,4,3,1,2,3,6,1,2,53680.0
557,yes,non travel, sales ,unknown,M, sales executive ,no,yes,47,9,3,558,3.0,1,4,3,10780.0,2802.8,7,11,3,3,0,3,1,23,14,10,129360.0
558,yes,non travel,unknown,unknown,F, sales executive ,yes,no,41,1,2,559,2.0,3,2,4,4492.84,1168.14,8,11,3,1,0,0,1,6,0,5,53914.11
559,no,travel rarely, research & development ,medical,M, laboratory technician ,no,no,35,16,3,560,1.0,4,1,2,2342.59,609.08,0,13,3,3,1,5,3,5,0,3,28111.13
560,no,travel rarely,unknown,life sciences,M, research scientist ,no,no,29,2,3,561,3.0,3,1,2,2342.59,609.08,0,23,4,4,1,3,3,5,0,4,28111.13
561,no,travel rarely,unknown,life sciences,M, research scientist ,no,yes,32,1,3,562,2.0,3,2,2,4492.84,1168.14,1,17,3,2,2,3,3,10,0,9,53914.11
562,no,travel rarely,unknown,medical,M, research scientist ,no,no,35,1,3,563,2.0,2,1,3,2342.59,609.08,1,18,3,1,0,3,3,6,0,4,28111.13
563,no,non travel,unknown,unknown,M, manufacturing director ,no,yes,56,13,3,564,4.0,1,3,4,8339.32,2168.22,4,11,3,1,0,3,2,6,0,2,100071.84
564,no,non travel,unknown,medical,M, sales executive ,no,yes,28,4,3,565,2.0,3,2,3,3517.5,914.55,1,15,3,2,0,3,4,5,0,4,42210.0
565,yes,travel rarely,unknown,unknown,M, sales executive ,yes,yes,25,5,3,566,3.0,2,2,3,4492.84,1168.14,1,11,3,4,0,1,3,6,0,3,53914.08
566,yes,non travel,unknown,life sciences,F, research scientist ,no,yes,56,14,4,567,2.0,3,1,2,4135.83,1075.32,9,18,3,1,3,2,3,5,4,3,49630.0
567,no,non travel, research & development ,unknown,F, research scientist ,no,no,26,6,3,568,3.0,2,1,2,2342.59,609.08,1,19,3,3,0,3,2,5,4,3,28111.13
568,yes,non travel,unknown,medical,F, laboratory technician ,no,no,32,9,3,569,1.0,3,1,1,3500.0,910.0,7,22,4,1,0,2,4,5,0,4,42000.0
569,no,travel rarely,unknown,life sciences,F, research scientist ,no,yes,30,18,3,570,1.0,3,1,3,2342.59,609.08,1,14,3,3,0,4,2,5,0,4,28111.13
570,no,travel rarely,unknown,unknown,F, manager ,no,no,50,11,3,571,3.0,3,5,2,15943.72,4145.37,3,15,3,2,0,5,3,5,4,4,191324.64
571,no,non travel,unknown,life sciences,M, research scientist ,no,no,32,6,5,572,3.0,3,1,3,2342.59,609.08,3,20,4,1,0,2,3,5,1,4,28111.13
572,no,travel rarely,unknown,unknown,F, sales executive ,no,no,45,4,2,573,3.0,3,2,1,4171.67,1084.63,4,11,3,1,1,3,4,5,0,3,50060.04
573,no,non travel,unknown,unknown,M, research scientist ,no,yes,43,7,3,574,4.0,4,1,4,2342.59,609.08,4,14,3,4,3,3,4,5,2,2,28111.13
574,yes,non travel,unknown,marketing,F, sales executive ,no,yes,29,27,3,575,2.0,3,3,4,6365.83,1655.12,1,22,4,4,3,3,2,10,1,9,76390.0
575,no,non travel, research & development ,medical,M, manufacturing director ,no,yes,31,1,4,576,3.0,1,2,3,4492.84,1168.14,0,12,3,4,1,2,3,5,1,4,53914.11
576,yes,non travel,unknown,unknown,M, laboratory technician ,yes,no,33,14,3,577,3.0,3,1,4,2342.59,609.08,5,13,3,3,1,2,1,5,0,4,28111.08
577,yes,non travel,unknown,unknown,M, laboratory technician ,no,yes,31,29,2,578,3.0,2,1,2,2342.59,609.08,0,11,3,2,0,2,4,5,1,4,28111.13
578,no,non travel,unknown,unknown,M, sales executive ,no,yes,37,6,4,579,3.0,3,2,4,5418.33,1408.77,4,14,3,2,1,5,4,5,0,1,65019.96
579,no,non travel, research & development ,unknown,M, research director ,no,no,50,4,1,580,1.0,3,5,2,15943.72,4145.37,3,14,3,1,2,4,2,10,1,6,191324.64
580,no,travel frequently,unknown,unknown,F, sales executive ,no,yes,42,26,3,581,3.0,3,4,2,11270.83,2930.42,5,14,3,4,1,2,3,20,4,8,135250.0
581,no,non travel,unknown,unknown,M, sales executive ,yes,yes,27,2,3,582,4.0,3,2,3,4492.84,1168.14,1,11,3,1,0,3,3,5,0,4,53914.08
582,no,non travel,unknown,marketing,M, sales executive ,yes,yes,27,1,1,583,3.0,3,2,2,5290.83,1375.62,0,13,3,4,1,0,3,5,1,4,63489.96
583,no,travel rarely,unknown,unknown,M, manufacturing director ,yes,yes,41,6,3,584,4.0,2,2,2,4492.84,1168.14,6,15,3,4,0,3,3,5,1,2,53914.11
584,no,travel rarely,unknown,medical,F, laboratory technician ,no,yes,37,10,3,585,3.0,3,1,1,2342.59,609.08,6,20,4,2,1,3,3,5,0,3,28111.13
585,yes,non travel,unknown,unknown,M, sales executive ,yes,yes,40,22,2,586,4.0,2,2,3,5316.67,1382.33,2,12,3,1,2,6,3,6,1,0,63800.0
586,no,non travel,unknown,unknown,F, manager ,yes,no,55,2,3,587,3.0,3,4,4,12783.92,3323.82,2,13,3,3,0,2,3,5,1,2,153407.07
587,yes,travel frequently,unknown,unknown,M, research scientist ,no,yes,26,3,1,588,3.0,3,1,1,2585.0,672.1,0,22,4,3,0,2,3,6,0,4,31020.0
588,no,travel rarely,unknown,marketing,F, sales executive ,no,yes,40,2,2,589,4.0,3,2,2,4492.84,1168.14,7,12,3,3,2,5,3,5,1,3,53914.11
589,no,non travel, sales ,unknown,F, sales executive ,yes,no,25,4,2,590,2.0,2,2,4,4492.84,1168.14,1,11,3,2,0,3,3,5,1,3,53914.11
590,no,non travel,unknown,unknown,F, sales executive ,no,yes,30,12,3,591,2.0,3,2,3,4492.84,1168.14,0,11,3,2,0,6,3,5,4,4,53914.11
591,no,travel rarely,unknown,unknown,M, manufacturing director ,no,no,52,32,3,592,4.0,2,3,3,8339.32,2168.22,2,14,3,3,0,4,3,5,0,4,100071.84
592,no,travel frequently,unknown,unknown,F, research scientist ,no,no,42,12,2,593,1.0,3,2,3,3796.67,987.13,2,11,3,2,1,3,3,5,0,2,45560.0
593,no,travel rarely,unknown,life sciences,F, manufacturing director ,no,yes,30,2,3,594,3.0,1,2,4,4492.84,1168.14,2,20,4,3,0,2,3,5,0,2,53914.08
594,no,travel rarely,unknown,life sciences,M, laboratory technician ,no,no,35,22,3,595,4.0,1,1,3,3525.0,916.5,0,15,3,3,0,2,3,5,4,3,42300.0
595,no,travel rarely,unknown,unknown,M, manager ,no,yes,31,7,3,596,3.0,2,3,4,8339.32,2168.22,9,21,4,3,1,3,2,5,0,1,100071.84
596,no,travel rarely, sales ,unknown,F, sales executive ,no,yes,35,1,3,597,1.0,3,2,3,4049.17,1052.78,1,16,3,4,0,3,3,5,0,3,48590.0
597,no,non travel,unknown,unknown,M, sales representative ,no,yes,25,13,1,598,2.0,3,1,3,2342.59,609.08,1,11,3,3,0,1,3,7,0,6,28111.13
598,no,travel rarely,unknown,unknown,F, research scientist ,no,no,32,9,4,599,1.0,3,2,4,5268.33,1369.77,1,12,3,4,1,2,3,6,0,5,63220.0
599,yes,non travel,unknown,life sciences,F, sales executive ,yes,no,47,27,2,600,2.0,4,2,3,4492.84,1168.14,4,12,3,4,0,2,3,5,1,3,53914.11
600,no,travel frequently,unknown,life sciences,M, research scientist ,no,yes,30,5,4,601,2.0,2,1,4,2342.59,609.08,9,12,3,2,1,3,2,5,0,3,28111.13
601,no,non travel,unknown,marketing,M, sales executive ,yes,no,45,9,3,602,4.0,3,3,1,8967.5,2331.55,4,12,3,3,1,2,3,5,0,2,107610.0
602,no,travel rarely,unknown,life sciences,M, human resources ,no,yes,36,8,3,603,1.0,2,1,1,2342.59,609.08,0,21,4,3,0,3,3,5,0,3,28111.08
603,no,non travel,unknown,unknown,M, research scientist ,no,yes,31,11,4,604,4.0,3,1,4,2342.59,609.08,3,19,3,2,1,2,3,6,0,2,28111.13
604,no,travel frequently,unknown,medical,F, sales representative ,no,no,37,21,2,605,3.0,3,1,4,2477.5,644.15,5,15,3,2,1,3,3,5,0,0,29730.0
605,no,travel rarely,unknown,life sciences,F, human resources ,no,no,39,2,3,606,4.0,2,2,4,4336.67,1127.53,8,11,3,3,2,2,3,5,0,4,52040.0
606,no,non travel,unknown,unknown,F, sales executive ,no,yes,42,14,2,607,3.0,2,2,3,4492.84,1168.14,7,17,3,1,0,6,3,5,0,3,53914.11
607,no,travel rarely,unknown,unknown,M, sales executive ,no,no,30,8,2,608,3.0,3,3,3,8339.32,2168.22,5,11,3,1,1,2,4,8,7,7,100071.84
608,no,non travel,unknown,medical,M, research director ,no,yes,50,1,2,609,4.0,3,4,4,14499.17,3769.78,9,22,3,3,1,1,2,5,1,3,173990.0
609,no,travel rarely, sales ,unknown,M, manager ,yes,yes,59,1,2,610,2.0,3,3,4,8339.32,2168.22,3,14,3,3,1,1,1,6,0,4,100071.84
610,no,non travel,unknown,life sciences,F, sales executive ,no,yes,54,2,4,611,3.0,2,3,3,8339.32,2168.22,6,11,3,2,1,4,3,9,7,0,100071.84
611,no,non travel,unknown,medical,F, research scientist ,no,no,56,9,3,612,1.0,3,1,3,2342.59,609.08,2,19,3,2,1,4,3,5,0,3,28111.13
612,no,non travel,unknown,unknown,M, manager ,no,yes,48,1,4,613,1.0,4,4,4,14070.83,3658.42,2,22,3,3,0,3,2,5,2,1,168850.0
613,no,non travel, research & development ,life sciences,M, laboratory technician ,no,no,39,9,3,614,3.0,3,2,2,4492.84,1168.14,9,15,3,3,0,2,2,5,0,3,53914.11
614,no,travel rarely,unknown,technical degree,M, human resources ,no,yes,35,8,4,615,3.0,3,1,3,3602.5,936.65,1,17,3,2,0,2,1,5,1,4,43230.0
615,no,travel rarely, sales ,marketing,M, sales executive ,no,no,42,4,4,616,2.0,3,2,1,4295.83,1116.92,7,13,3,4,0,3,3,6,1,5,51550.0
616,yes,non travel,unknown,unknown,M, research scientist ,yes,no,44,10,4,617,3.0,3,1,3,2446.67,636.13,1,11,3,3,0,4,3,6,0,2,29360.0
617,no,travel rarely,unknown,unknown,F, research scientist ,yes,no,29,15,1,618,2.0,1,1,4,2342.59,609.08,0,18,3,1,1,2,2,5,1,3,28111.13
618,no,non travel,unknown,human resources,M, human resources ,no,yes,33,2,3,619,2.0,3,1,3,2342.59,609.08,1,13,3,4,1,2,3,5,1,4,28111.08
619,no,travel frequently,unknown,unknown,F, manufacturing director ,no,no,54,1,4,620,4.0,3,3,3,8339.32,2168.22,7,17,3,1,1,2,1,5,1,4,100071.84
620,no,non travel, sales ,unknown,F, manager ,no,yes,46,4,2,621,4.0,2,5,2,15657.5,4070.95,2,14,3,3,1,2,3,11,0,8,187890.0
621,no,non travel,unknown,medical,F, manufacturing director ,yes,yes,30,9,2,622,3.0,3,2,3,4492.84,1168.14,7,18,3,3,0,3,3,8,1,7,53914.11
622,yes,travel rarely,unknown,life sciences,M, laboratory technician ,no,yes,32,7,2,623,4.0,3,2,3,4069.17,1057.98,1,18,3,1,1,3,3,10,1,1,48830.0
623,yes,non travel,unknown,unknown,M, sales executive ,yes,yes,40,25,4,624,4.0,2,3,2,8339.32,2168.22,2,12,3,3,0,2,3,5,1,0,100071.84
624,no,non travel,unknown,unknown,F, research scientist ,no,yes,34,26,1,625,1.0,2,1,3,1690.83,439.62,1,20,4,3,3,2,3,5,0,0,20290.0
625,no,travel rarely, sales ,unknown,M, sales executive ,no,no,39,21,4,626,1.0,2,2,4,4492.84,1168.14,3,12,3,4,2,2,4,5,1,4,53914.11
626,no,non travel,unknown,unknown,M, research scientist ,yes,no,37,4,1,627,3.0,3,1,3,2496.67,649.13,7,15,3,4,0,2,3,6,1,3,29960.0
627,no,non travel, sales ,life sciences,M, sales executive ,no,yes,33,41,1,628,4.0,3,2,4,4492.84,1168.14,6,13,3,1,0,2,4,5,1,2,53914.11
628,no,non travel, research & development ,unknown,M, healthcare representative ,no,no,39,25,2,629,3.0,3,3,3,8339.32,2168.22,3,21,4,2,1,2,3,6,0,5,100071.84
629,no,travel rarely,unknown,other,F, laboratory technician ,no,yes,52,8,4,630,3.0,3,1,1,2342.59,609.08,9,13,3,3,0,2,1,5,0,4,28111.13
630,no,non travel,unknown,unknown,F, sales executive ,yes,yes,36,3,4,631,1.0,3,2,2,7731.67,2010.23,3,16,3,4,0,3,3,5,0,1,92780.0
631,no,non travel,unknown,life sciences,M, laboratory technician ,no,yes,36,47,4,632,4.0,2,2,4,4492.84,1168.14,1,16,3,3,0,2,2,10,1,8,53914.11
632,no,travel rarely,unknown,unknown,F, sales executive ,yes,yes,24,4,1,633,4.0,3,2,3,3468.33,901.77,1,12,3,3,2,3,3,5,0,3,41619.96
633,no,travel rarely,unknown,life sciences,F, laboratory technician ,no,no,34,1,3,634,4.0,2,1,2,2342.59,609.08,5,17,3,1,1,2,2,5,0,2,28111.13
634,no,non travel, sales ,unknown,M, sales executive ,no,yes,28,5,3,635,4.0,3,2,1,4492.84,1168.14,0,18,3,4,0,4,3,5,1,3,53914.11
635,no,travel rarely, research & development ,medical,F, laboratory technician ,no,yes,33,4,4,636,1.0,2,1,2,2342.59,609.08,8,11,3,4,0,5,3,5,0,2,28111.13
636,no,travel rarely,unknown,medical,F, sales executive ,no,yes,47,14,3,637,3.0,3,2,3,4492.84,1168.14,3,17,3,3,1,4,2,5,1,2,53914.11
637,yes,non travel,unknown,life sciences,M, laboratory technician ,no,no,40,9,4,638,4.0,3,1,1,2342.59,609.08,3,14,3,2,0,3,1,5,1,0,28111.13
638,no,travel rarely,unknown,technical degree,M, research scientist ,no,yes,45,49,3,639,4.0,3,1,4,2342.59,609.08,4,20,4,4,1,3,3,5,0,3,28111.13
639,no,travel rarely,unknown,unknown,M, sales executive ,no,yes,40,9,2,640,1.0,3,2,1,4492.84,1168.14,0,12,3,4,0,5,4,8,7,1,53914.11
640,no,non travel,unknown,life sciences,M, healthcare representative ,no,yes,29,2,1,641,1.0,3,2,4,7377.5,1918.15,1,19,3,4,1,0,4,6,1,3,88530.0
641,no,non travel,unknown,life sciences,F, sales executive ,no,yes,40,14,2,642,4.0,3,2,1,4492.84,1168.14,1,15,3,3,1,2,3,5,1,2,53914.11
642,no,non travel,unknown,unknown,M, laboratory technician ,no,no,43,27,3,643,4.0,4,1,2,4063.33,1056.47,5,12,3,3,1,0,3,6,0,2,48760.0
643,no,non travel,unknown,unknown,M, research scientist ,no,yes,30,7,3,644,2.0,2,1,2,1784.17,463.88,1,12,3,2,1,3,2,6,1,1,21410.0
644,no,non travel, research & development ,unknown,F, manufacturing director ,no,yes,38,2,2,645,4.0,2,3,3,6463.33,1680.47,3,19,3,4,1,6,4,5,0,2,77559.95999999999
645,no,travel rarely, research & development ,unknown,F, research scientist ,no,no,37,10,3,646,2.0,3,1,2,3280.0,852.8,1,11,3,1,1,2,1,8,7,7,39360.0
646,no,travel rarely,unknown,medical,M, manufacturing director ,no,yes,39,12,3,647,4.0,3,2,2,4492.84,1168.14,4,21,4,3,0,3,3,5,1,0,53914.11
647,no,travel rarely, research & development ,life sciences,M, healthcare representative ,no,yes,36,11,2,648,4.0,4,2,1,5701.67,1482.43,6,20,4,1,1,3,3,5,0,4,68420.0
648,yes,travel rarely,unknown,medical,M, laboratory technician ,no,yes,23,8,1,649,4.0,2,1,3,3324.17,864.28,1,11,3,1,0,2,3,5,1,2,39890.0
649,no,non travel,unknown,unknown,M, research scientist ,yes,yes,35,2,4,650,1.0,2,1,4,4108.33,1068.17,0,14,3,3,0,2,4,5,1,4,49300.0
650,no,travel frequently,unknown,technical degree,F, manufacturing director ,no,yes,31,24,1,651,4.0,3,2,4,4492.84,1168.14,2,20,4,4,0,3,2,5,1,4,53914.11
651,no,travel rarely, research & development ,other,F, laboratory technician ,no,yes,38,6,2,652,4.0,2,1,3,3085.0,802.1,1,11,3,2,1,3,3,5,0,4,37020.0
652,no,non travel,unknown,medical,M, laboratory technician ,no,yes,35,23,4,653,2.0,1,1,3,2254.17,586.08,0,16,3,2,1,2,4,5,0,3,27050.0
653,no,non travel,unknown,unknown,F, healthcare representative ,no,yes,40,12,3,654,2.0,3,2,1,3706.67,963.73,2,12,3,2,1,3,3,7,7,7,44480.0
654,no,travel frequently, research & development ,unknown,F, laboratory technician ,yes,yes,27,48,2,655,4.0,3,1,4,1982.5,515.45,0,14,3,3,0,3,2,5,0,2,23790.0
655,no,non travel,unknown,unknown,F, sales executive ,no,yes,41,8,3,656,3.0,3,2,2,4492.84,1168.14,5,21,4,3,1,3,3,5,1,4,53914.08
656,no,travel rarely,unknown,marketing,M, sales executive ,no,no,33,15,4,657,2.0,3,2,3,4572.5,1188.85,1,14,3,2,0,2,2,10,0,9,54870.0
657,no,non travel,unknown,life sciences,M, research director ,no,no,49,2,1,658,2.0,3,5,4,15943.72,4145.37,3,15,3,4,0,3,3,5,4,3,191324.64
658,no,non travel,unknown,unknown,M, laboratory technician ,no,yes,36,9,4,659,1.0,4,1,2,2341.67,608.83,1,22,4,2,0,3,3,5,0,2,28100.0
659,no,non travel,unknown,life sciences,M, sales executive ,no,no,41,3,3,660,3.0,2,2,2,7448.33,1936.57,2,11,3,3,1,5,3,5,0,4,89380.0
660,no,non travel,unknown,medical,F, research scientist ,no,yes,29,41,4,661,4.0,2,1,1,2342.59,609.08,1,14,3,2,0,3,1,5,0,4,28111.13
661,no,non travel,unknown,medical,M, manufacturing director ,no,yes,31,5,3,662,2.0,3,2,1,8280.0,2152.8,0,19,3,2,0,2,3,9,1,7,99360.0
662,yes,travel rarely,unknown,life sciences,M, sales representative ,no,no,36,9,4,663,3.0,2,1,1,2342.59,609.08,7,23,4,2,0,4,3,5,0,3,28111.13
663,no,travel rarely,unknown,medical,F, research scientist ,no,no,43,2,2,664,4.0,4,1,3,2342.59,609.08,1,12,3,4,2,3,2,5,1,4,28111.13
664,no,travel frequently,unknown,life sciences,F, sales executive ,no,no,33,18,3,665,4.0,4,2,1,4492.84,1168.14,2,19,3,1,2,3,3,5,1,3,53914.11
665,no,non travel, sales ,marketing,F, sales executive ,no,no,44,1,5,666,2.0,3,2,1,4545.0,1181.7,5,21,4,3,1,2,2,4,1,3,54540.0
666,no,non travel,unknown,life sciences,F, laboratory technician ,no,yes,38,29,5,667,4.0,3,2,4,4492.84,1168.14,1,11,3,4,0,2,3,10,9,9,53914.11
667,no,non travel,unknown,medical,F, research director ,no,no,50,7,2,668,2.0,2,5,3,15616.67,4060.33,5,12,3,4,1,2,2,27,13,8,187400.04
668,no,travel frequently,unknown,unknown,F, sales executive ,no,no,59,1,1,669,1.0,2,2,3,4560.83,1185.82,7,11,3,4,0,2,2,4,1,3,54730.0
669,no,travel frequently,unknown,life sciences,M, healthcare representative ,no,no,40,1,4,670,3.0,2,4,2,11252.5,2925.65,1,22,4,4,1,3,2,22,11,11,135030.0
670,no,travel rarely,unknown,technical degree,F, research director ,no,no,54,2,4,671,1.0,3,3,3,11290.83,2935.62,9,12,3,1,1,5,1,4,0,3,135490.0
671,no,non travel,unknown,unknown,F, research director ,yes,yes,50,47,3,672,1.0,3,5,2,15143.33,3937.27,3,19,3,1,0,1,2,8,0,7,181720.0
672,no,non travel,unknown,unknown,F, manager ,no,yes,54,26,3,673,4.0,4,4,4,12783.92,3323.82,2,12,3,3,0,3,3,5,4,4,153407.07
673,no,non travel,unknown,life sciences,M, laboratory technician ,no,yes,24,18,1,674,2.0,3,1,3,2311.67,601.03,0,12,3,3,1,2,3,5,1,2,27740.0
674,no,travel rarely,unknown,life sciences,M, sales executive ,no,yes,37,3,3,675,3.0,3,3,4,8339.32,2168.22,2,12,3,1,0,3,3,5,1,3,100071.84
675,no,travel rarely,unknown,unknown,M, laboratory technician ,no,yes,30,2,1,676,2.0,2,1,4,2342.59,609.08,0,13,3,4,0,3,3,5,1,2,28111.13
676,no,travel frequently,unknown,unknown,F, sales representative ,no,no,34,10,4,677,4.0,3,1,3,2342.59,609.08,6,18,3,4,1,3,3,4,1,2,28111.13
677,no,travel rarely, research & development ,unknown,M, healthcare representative ,no,yes,57,24,2,678,3.0,4,3,4,7865.83,2045.12,3,16,3,2,1,2,1,5,1,4,94390.0
678,no,travel rarely,unknown,life sciences,F, sales executive ,no,no,38,1,4,679,1.0,2,2,4,4492.84,1168.14,4,22,3,3,0,2,4,8,0,7,53914.08
679,yes,travel rarely,unknown,marketing,F, sales representative ,yes,yes,41,20,2,680,2.0,3,1,2,2342.59,609.08,1,22,4,4,0,5,2,4,0,2,28111.13
680,no,non travel,unknown,unknown,F, manufacturing director ,no,no,42,21,2,681,3.0,3,2,3,4387.5,1140.75,2,16,3,2,1,5,3,5,0,2,52650.0
681,no,non travel,unknown,unknown,M, research scientist ,yes,yes,34,10,4,682,4.0,3,1,3,3179.17,826.58,1,17,3,4,1,4,4,5,2,0,38150.0
682,yes,non travel,unknown,unknown,F, sales executive ,no,yes,30,26,4,683,3.0,2,2,1,4492.84,1168.14,5,15,3,3,0,5,2,6,0,1,53914.11
683,yes,travel rarely,unknown,medical,M, research scientist ,no,yes,29,13,1,684,4.0,2,1,4,1990.83,517.62,1,13,3,3,0,3,3,4,0,1,23890.0
684,no,non travel,unknown,unknown,F, sales representative ,no,no,32,4,2,685,3.0,3,1,2,2342.59,609.08,2,11,3,1,1,5,3,4,1,2,28111.13
685,no,non travel,unknown,life sciences,M, healthcare representative ,no,yes,25,5,2,686,2.0,4,2,1,3333.33,866.67,1,12,3,4,2,2,3,6,1,5,39999.96
686,no,non travel,unknown,unknown,M, research director ,yes,yes,53,3,4,687,3.0,3,4,3,14653.33,3809.87,3,16,3,4,3,5,2,5,1,3,175840.0
687,no,non travel, research & development ,medical,M, healthcare representative ,no,yes,26,11,2,688,1.0,3,2,1,4492.84,1168.14,1,13,3,3,1,3,3,5,3,3,53914.11
688,no,non travel,unknown,unknown,F, research scientist ,no,yes,28,8,2,689,4.0,3,1,4,2342.59,609.08,1,21,4,4,0,3,3,5,0,2,28111.08
689,no,travel rarely,unknown,medical,M, healthcare representative ,no,yes,28,16,2,690,2.0,4,2,1,4717.5,1226.55,0,19,3,3,0,2,3,8,0,7,56610.0
690,no,non travel, research & development ,life sciences,M, healthcare representative ,yes,yes,58,1,4,691,4.0,1,2,3,4492.84,1168.14,2,13,3,4,1,2,3,5,1,2,53914.11
691,no,travel rarely,unknown,unknown,F, research scientist ,no,yes,27,5,3,692,3.0,3,1,2,2342.59,609.08,1,12,3,2,0,2,3,4,1,2,28111.13
692,no,travel frequently,unknown,life sciences,F, research scientist ,no,no,54,20,4,693,4.0,3,2,3,4057.5,1054.95,3,12,3,4,0,4,2,4,0,3,48690.0
