,age,dailyrate,distancefromhome,education,employeecount,employeenumber,environmentsatisfaction,hourlyrate,jobinvolvement,joblevel,jobsatisfaction,monthlyincome,monthlyrate,numcompaniesworked,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,sameasmonthlyincome,datebirth,salary,numberchildren,is_equal
545,29,259.3809523809524,28,4,1,546,1,32.42261904761905,3,1,4,2095.0,5447.0,4,22,4.0,1,1,11.0,1,3.0,7,,1,7,2095.0,1994,25140.0,,True
546,29,290.03550973654063,10,3,1,547,1,36.25443871706758,3,1,2,2342.59,6090.75,0,14,3.0,4,2,8.0,2,2.0,7,,1,1,2342.59,1994,28111.13,,True
547,34,556.2566609977324,9,1,1,548,1,69.53208262471655,3,2,3,4492.84,11681.39,1,20,4.0,1,0,,3,2.0,6,,1,3,4492.84,1989,53914.11,,True
548,28,329.74603174603175,19,4,1,549,1,41.21825396825397,2,1,1,2663.33,6924.67,1,12,3.0,3,3,6.0,2,3.0,6,,3,3,2663.33,1995,31960.0,,True
549,44,290.03550973654063,2,1,1,550,1,36.25443871706758,4,1,4,2342.59,6090.75,1,13,3.0,4,1,10.0,5,3.0,10,,7,7,,1979,28111.13,,
550,31,556.2566609977324,11,2,1,551,1,69.53208262471655,3,2,1,4492.84,11681.39,1,12,,4,0,6.0,2,2.0,6,,0,1,4492.84,1992,53914.11,,True
551,26,290.03550973654063,4,2,1,552,1,36.25443871706758,3,1,4,2342.59,6090.75,1,20,4.0,2,0,,2,2.0,8,,2,2,2342.59,1997,28111.13,,True
552,47,352.8571428571429,1,3,1,553,1,44.10714285714286,3,1,4,2850.0,7410.0,7,12,3.0,3,1,17.0,2,2.0,6,,1,2,2850.0,1976,34200.0,,True
553,37,290.03550973654063,5,2,1,554,1,36.25443871706758,4,1,3,2342.59,6090.75,0,14,3.0,1,0,7.0,2,1.0,6,,1,3,2342.59,1986,28111.13,,True
554,32,421.67460317460313,1,4,1,555,1,52.70932539682539,3,2,1,3405.83,8855.17,4,14,3.0,2,1,9.0,3,2.0,6,,1,2,3405.83,1991,40869.96,,
555,32,556.2566609977324,2,3,1,556,1,69.53208262471655,3,2,2,4492.84,11681.39,0,13,3.0,3,2,10.0,4,2.0,9,,1,6,4492.84,1991,53914.11,,True
556,33,553.8412698412699,16,3,1,557,1,69.23015873015873,3,2,4,4473.33,11630.67,1,25,4.0,3,1,7.0,2,3.0,6,,1,2,,1990,53680.0,,
557,47,1334.6666666666667,9,3,1,558,1,166.83333333333334,1,4,3,10780.0,28028.0,7,11,,3,0,25.0,3,1.0,23,,14,10,,1976,129360.0,,
558,41,556.2566609977324,1,2,1,559,1,69.53208262471655,3,2,4,4492.84,11681.39,8,11,3.0,1,0,8.0,0,1.0,6,,0,5,4492.84,1982,53914.11,,True
559,35,290.03550973654063,16,3,1,560,1,36.25443871706758,4,1,2,2342.59,6090.75,0,13,3.0,3,1,6.0,5,3.0,5,,0,3,,1988,28111.13,,
560,29,290.03550973654063,2,3,1,561,1,36.25443871706758,3,1,2,2342.59,6090.75,0,23,4.0,4,1,,3,3.0,5,,0,4,2342.59,1994,28111.13,,True
561,32,556.2566609977324,1,3,1,562,1,69.53208262471655,3,2,2,4492.84,11681.39,1,17,3.0,2,2,10.0,3,3.0,10,,0,9,4492.84,1991,53914.11,,True
562,35,290.03550973654063,1,3,1,563,1,36.25443871706758,2,1,3,2342.59,6090.75,1,18,3.0,1,0,6.0,3,3.0,6,,0,4,2342.59,1988,28111.13,,True
563,56,1032.4872861766066,13,3,1,564,1,129.06091077207583,1,3,4,8339.32,21682.23,4,11,3.0,1,0,37.0,3,2.0,6,,0,2,8339.32,1967,100071.84,,
564,28,435.5,4,3,1,565,1,54.4375,3,2,3,3517.5,9145.5,1,15,3.0,2,0,5.0,3,4.0,5,,0,4,,1995,42210.0,,
565,25,556.2566609977324,5,3,1,566,1,69.53208262471655,2,2,3,4492.84,11681.39,1,11,3.0,4,0,,1,3.0,6,,0,3,4492.84,1998,53914.08,,
566,56,512.0555555555557,14,4,1,567,1,64.00694444444446,3,1,2,4135.83,10753.17,9,18,3.0,1,3,7.0,2,3.0,5,,4,3,,1967,49630.0,,
567,26,290.03550973654063,6,3,1,568,1,36.25443871706758,2,1,2,2342.59,6090.75,1,19,3.0,3,0,5.0,3,2.0,5,,4,3,,1997,28111.13,,
568,32,433.3333333333333,9,3,1,569,1,54.166666666666664,3,1,1,3500.0,9100.0,7,22,4.0,1,0,,2,4.0,5,,0,4,3500.0,1991,42000.0,,
569,30,290.03550973654063,18,3,1,570,1,36.25443871706758,3,1,3,2342.59,6090.75,1,14,3.0,3,0,,4,2.0,5,,0,4,2342.59,1993,28111.13,,True
570,50,1973.9841269841268,11,3,1,571,1,246.74801587301585,3,5,2,15943.72,41453.67,3,15,3.0,2,0,,5,3.0,5,,4,4,15943.72,1973,191324.63999999998,,
571,32,290.03550973654063,6,5,1,572,1,36.25443871706758,3,1,3,2342.59,6090.75,3,20,4.0,1,0,8.0,2,,5,,1,4,2342.59,1991,28111.13,,True
572,45,516.4920634920635,4,2,1,573,1,64.56150793650794,3,2,1,4171.67,10846.33,4,11,3.0,1,1,9.0,3,4.0,5,,0,3,4171.67,1978,50060.04,,
573,43,290.03550973654063,7,3,1,574,1,36.25443871706758,4,1,4,2342.59,6090.75,4,14,3.0,4,3,7.0,3,4.0,5,,2,2,2342.59,1980,28111.13,,True
574,29,788.1507936507937,27,3,1,575,1,98.51884920634922,3,3,4,6365.83,16551.17,1,22,4.0,4,3,10.0,3,2.0,10,,1,9,,1994,76390.0,,
575,31,556.2566609977324,1,4,1,576,1,69.53208262471655,1,2,3,4492.84,11681.39,0,12,3.0,4,1,6.0,2,3.0,5,,1,4,,1992,53914.11,,
576,33,290.03550973654063,14,3,1,577,1,36.25443871706758,3,1,4,2342.59,6090.75,5,13,3.0,3,1,8.0,2,1.0,5,,0,4,2342.59,1990,28111.08,,
577,31,290.03550973654063,29,2,1,578,1,36.25443871706758,2,1,2,2342.59,6090.75,0,11,3.0,2,0,,2,4.0,5,,1,4,2342.59,1992,28111.13,,True
578,37,670.8412698412699,6,4,1,579,1,83.85515873015873,3,2,4,5418.33,14087.67,4,14,3.0,2,1,,5,4.0,5,,0,1,5418.33,1986,65019.96,,
579,50,1973.9841269841268,4,1,1,580,1,246.74801587301585,3,5,2,15943.72,41453.67,3,14,3.0,1,2,28.0,4,2.0,10,,1,6,15943.72,1973,191324.63999999998,,
580,42,1395.436507936508,26,3,1,581,1,174.4295634920635,3,4,2,11270.83,29304.17,5,14,3.0,4,1,,2,,20,,4,8,,1981,135250.0,,
581,27,556.2566609977324,2,3,1,582,1,69.53208262471655,3,2,3,4492.84,11681.39,1,11,3.0,1,0,5.0,3,3.0,5,,0,4,4492.84,1996,53914.08,,
582,27,655.0555555555557,1,1,1,583,1,81.88194444444446,3,2,2,5290.83,13756.17,0,13,3.0,4,1,,0,,5,,1,4,5290.83,1996,63489.96,,
583,41,556.2566609977324,6,3,1,584,1,69.53208262471655,2,2,2,4492.84,11681.39,6,15,3.0,4,0,,3,3.0,5,,1,2,4492.84,1982,53914.11,,True
584,37,290.03550973654063,10,3,1,585,1,36.25443871706758,3,1,1,2342.59,6090.75,6,20,4.0,2,1,,3,3.0,5,4.0,0,3,2342.59,1986,28111.13,,True
585,40,658.2539682539682,22,2,1,586,2,82.28174603174602,2,2,3,5316.67,13823.33,2,12,3.0,1,2,8.0,6,3.0,6,,1,0,,1983,63800.0,,
586,55,1582.7713464696226,2,3,1,587,1,197.84641830870282,3,4,4,12783.92,33238.2,2,13,3.0,3,0,,2,3.0,5,,1,2,12783.92,1968,153407.07,,True
587,26,320.0476190476191,3,1,1,588,1,40.00595238095239,3,1,1,2585.0,6721.0,0,22,4.0,3,0,,2,3.0,6,,0,4,,1997,31020.0,,
588,40,556.2566609977324,2,2,1,589,1,69.53208262471655,3,2,2,4492.84,11681.39,7,12,3.0,3,2,,5,3.0,5,,1,3,4492.84,1983,53914.11,,True
589,25,556.2566609977324,4,2,1,590,1,69.53208262471655,2,2,4,4492.84,11681.39,1,11,3.0,2,0,5.0,3,3.0,5,,1,3,,1998,53914.11,,
590,30,556.2566609977324,12,3,1,591,1,69.53208262471655,3,2,3,4492.84,11681.39,0,11,,2,0,,6,3.0,5,,4,4,,1993,53914.11,,
591,52,1032.4872861766066,32,3,1,592,1,129.06091077207583,2,3,3,8339.32,21682.23,2,14,,3,0,,4,3.0,5,,0,4,,1971,100071.84,,
592,42,470.0634920634921,12,2,1,593,1,58.75793650793651,3,2,3,3796.67,9871.33,2,11,3.0,2,1,19.0,3,3.0,5,,0,2,3796.67,1981,45560.0,,True
593,30,556.2566609977324,2,3,1,594,1,69.53208262471655,1,2,4,4492.84,11681.39,2,20,4.0,3,0,11.0,2,3.0,5,,0,2,4492.84,1993,53914.08,,
594,35,436.4285714285714,22,3,1,595,1,54.55357142857142,1,1,3,3525.0,9165.0,0,15,3.0,3,0,,2,3.0,5,,4,3,3525.0,1988,42300.0,,True
595,31,1032.4872861766066,7,3,1,596,1,129.06091077207583,2,3,4,8339.32,21682.23,9,21,4.0,3,1,10.0,3,2.0,5,,0,1,,1992,100071.84,,
596,35,501.32539682539687,1,3,1,597,1,62.66567460317461,3,2,3,4049.17,10527.83,1,16,3.0,4,0,5.0,3,3.0,5,,0,3,,1988,48590.0,,
597,25,290.03550973654063,13,1,1,598,1,36.25443871706758,3,1,3,2342.59,6090.75,1,11,3.0,3,0,7.0,1,3.0,7,,0,6,2342.59,1998,28111.13,,True
598,32,652.2698412698413,9,4,1,599,1,81.53373015873017,3,2,4,5268.33,13697.67,1,12,3.0,4,1,6.0,2,,6,,0,5,,1991,63220.0,,
599,47,556.2566609977324,27,2,1,600,1,69.53208262471655,4,2,3,4492.84,11681.39,4,12,3.0,4,0,8.0,2,3.0,5,,1,3,4492.84,1976,53914.11,,True
600,30,290.03550973654063,5,4,1,601,1,36.25443871706758,2,1,4,2342.59,6090.75,9,12,3.0,2,1,10.0,3,2.0,5,,0,3,,1993,28111.13,,
601,45,1110.2619047619048,9,3,1,602,1,138.7827380952381,3,3,1,8967.5,23315.5,4,12,3.0,3,1,18.0,2,3.0,5,,0,2,8967.5,1978,107610.0,,True
602,36,290.03550973654063,8,3,1,603,1,36.25443871706758,2,1,1,2342.59,6090.75,0,21,4.0,3,0,,3,3.0,5,,0,3,2342.59,1987,28111.08,,
603,31,290.03550973654063,11,4,1,604,1,36.25443871706758,3,1,4,2342.59,6090.75,3,19,3.0,2,1,,2,3.0,6,,0,2,2342.59,1992,28111.13,,True
604,37,306.73809523809524,21,2,1,605,1,38.342261904761905,3,1,4,2477.5,6441.5,5,15,3.0,2,1,,3,3.0,5,4.0,0,0,,1986,29730.0,,
605,39,536.9206349206349,2,3,1,606,1,67.11507936507937,2,2,4,4336.67,11275.33,8,11,3.0,3,2,13.0,2,3.0,5,,0,4,4336.67,1984,52040.0,,True
606,42,556.2566609977324,14,2,1,607,1,69.53208262471655,2,2,3,4492.84,11681.39,7,17,3.0,1,0,,6,3.0,5,,0,3,4492.84,1981,53914.11,,True
607,30,1032.4872861766066,8,2,1,608,1,129.06091077207583,3,3,3,8339.32,21682.23,5,11,3.0,1,1,,2,4.0,8,,7,7,8339.32,1993,100071.84,,True
608,50,1795.1349206349207,1,2,1,609,1,224.3918650793651,3,4,4,14499.17,37697.83,9,22,,3,1,32.0,1,2.0,5,,1,3,14499.17,1973,173990.0,,True
609,59,1032.4872861766066,1,2,1,610,1,129.06091077207583,3,3,4,8339.32,21682.23,3,14,3.0,3,1,14.0,1,1.0,6,,0,4,8339.32,1964,100071.84,,
610,54,1032.4872861766066,2,4,1,611,1,129.06091077207583,2,3,3,8339.32,21682.23,6,11,3.0,2,1,13.0,4,3.0,9,,7,0,8339.32,1969,100071.84,,True
611,56,290.03550973654063,9,3,1,612,1,36.25443871706758,3,1,3,2342.59,6090.75,2,19,3.0,2,1,18.0,4,3.0,5,,0,3,,1967,28111.13,,
612,48,1742.1031746031747,1,4,1,613,1,217.76289682539684,4,4,4,14070.83,36584.17,2,22,,3,0,,3,2.0,5,,2,1,,1975,168850.0,,
613,39,556.2566609977324,9,3,1,614,1,69.53208262471655,3,2,2,4492.84,11681.39,9,15,3.0,3,0,9.0,2,2.0,5,,0,3,4492.84,1984,53914.11,,True
614,35,446.0238095238095,8,4,1,615,1,55.75297619047619,3,1,3,3602.5,9366.5,1,17,3.0,2,0,6.0,2,1.0,5,,1,4,,1988,43230.0,,
615,42,531.8650793650794,4,4,1,616,1,66.48313492063492,3,2,1,4295.83,11169.17,7,13,3.0,4,0,,3,,6,,1,5,4295.83,1981,51550.0,,True
616,44,302.92063492063494,10,4,1,617,1,37.86507936507937,3,1,3,2446.67,6361.33,1,11,3.0,3,0,6.0,4,3.0,6,,0,2,,1979,29360.0,,
617,29,290.03550973654063,15,1,1,618,1,36.25443871706758,1,1,4,2342.59,6090.75,0,18,,1,1,6.0,2,2.0,5,,1,3,,1994,28111.13,,
618,33,290.03550973654063,2,3,1,619,1,36.25443871706758,3,1,3,2342.59,6090.75,1,13,3.0,4,1,5.0,2,3.0,5,,1,4,2342.59,1990,28111.08,,
619,54,1032.4872861766066,1,4,1,620,1,129.06091077207583,3,3,3,8339.32,21682.23,7,17,3.0,1,1,33.0,2,1.0,5,,1,4,8339.32,1969,100071.84,,True
620,46,1938.547619047619,4,2,1,621,1,242.31845238095238,2,5,2,15657.5,40709.5,2,14,3.0,3,1,,2,3.0,11,,0,8,15657.5,1977,187890.0,,True
621,30,556.2566609977324,9,2,1,622,1,69.53208262471655,3,2,3,4492.84,11681.39,7,18,,3,0,10.0,3,3.0,8,4.0,1,7,4492.84,1993,53914.11,,True
622,32,503.8015873015873,7,2,1,623,1,62.97519841269841,3,2,3,4069.17,10579.83,1,18,3.0,1,1,,3,3.0,10,,1,1,4069.17,1991,48830.0,,True
623,40,1032.4872861766066,25,4,1,624,1,129.06091077207583,2,3,2,8339.32,21682.23,2,12,3.0,3,0,9.0,2,3.0,5,,1,0,,1983,100071.84,,
624,34,209.34126984126985,26,1,1,625,1,26.16765873015873,2,1,3,1690.83,4396.17,1,20,4.0,3,3,5.0,2,3.0,5,,0,0,,1989,20290.0,,
625,39,556.2566609977324,21,4,1,626,1,69.53208262471655,2,2,4,4492.84,11681.39,3,12,3.0,4,2,8.0,2,4.0,5,,1,4,,1984,53914.11,,
626,37,309.1111111111111,4,1,1,627,1,38.638888888888886,3,1,3,2496.67,6491.33,7,15,3.0,4,0,8.0,2,3.0,6,,1,3,2496.67,1986,29960.0,,True
627,33,556.2566609977324,41,1,1,628,4,69.53208262471655,3,2,4,4492.84,11681.39,6,13,3.0,1,0,8.0,2,4.0,5,,1,2,4492.84,1990,53914.11,,True
628,39,1032.4872861766066,25,2,1,629,1,129.06091077207583,3,3,3,8339.32,21682.23,3,21,4.0,2,1,13.0,2,3.0,6,,0,5,8339.32,1984,100071.84,,True
629,52,290.03550973654063,8,4,1,630,1,36.25443871706758,3,1,1,2342.59,6090.75,9,13,,3,0,12.0,2,1.0,5,,0,4,,1971,28111.13,,
630,36,957.2539682539684,3,4,1,631,1,119.65674603174605,3,2,2,7731.67,20102.33,3,16,3.0,4,0,15.0,3,3.0,5,,0,1,7731.67,1987,92780.0,,True
631,36,556.2566609977324,47,4,1,632,4,69.53208262471655,2,2,4,4492.84,11681.39,1,16,3.0,3,0,10.0,2,2.0,10,,1,8,4492.84,1987,53914.11,,True
632,24,429.4126984126984,4,1,1,633,1,53.6765873015873,3,2,3,3468.33,9017.67,1,12,3.0,3,2,,3,3.0,5,,0,3,3468.33,1999,41619.96,,
633,34,290.03550973654063,1,3,1,634,1,36.25443871706758,2,1,2,2342.59,6090.75,5,17,3.0,1,1,7.0,2,2.0,5,,0,2,,1989,28111.13,,
634,28,556.2566609977324,5,3,1,635,1,69.53208262471655,3,2,1,4492.84,11681.39,0,18,3.0,4,0,,4,3.0,5,,1,3,4492.84,1995,53914.11,,True
635,33,290.03550973654063,4,4,1,636,1,36.25443871706758,2,1,2,2342.59,6090.75,8,11,3.0,4,0,8.0,5,3.0,5,,0,2,2342.59,1990,28111.13,,True
636,47,556.2566609977324,14,3,1,637,1,69.53208262471655,3,2,3,4492.84,11681.39,3,17,3.0,3,1,,4,2.0,5,,1,2,4492.84,1976,53914.11,,True
637,40,290.03550973654063,9,4,1,638,1,36.25443871706758,3,1,1,2342.59,6090.75,3,14,3.0,2,0,15.0,3,1.0,5,,1,0,2342.59,1983,28111.13,,True
638,45,290.03550973654063,49,3,1,639,4,36.25443871706758,3,1,4,2342.59,6090.75,4,20,4.0,4,1,,3,3.0,5,,0,3,2342.59,1978,28111.13,,True
639,40,556.2566609977324,9,2,1,640,1,69.53208262471655,3,2,1,4492.84,11681.39,0,12,3.0,4,0,,5,4.0,8,,7,1,,1983,53914.11,,
640,29,913.404761904762,2,1,1,641,1,114.17559523809526,3,2,4,7377.5,19181.5,1,19,3.0,4,1,6.0,0,4.0,6,,1,3,7377.5,1994,88530.0,,True
641,40,556.2566609977324,14,2,1,642,1,69.53208262471655,3,2,1,4492.84,11681.39,1,15,3.0,3,1,5.0,2,3.0,5,,1,2,4492.84,1983,53914.11,,True
642,43,503.0793650793651,27,3,1,643,1,62.88492063492064,4,1,2,4063.33,10564.67,5,12,3.0,3,1,,0,,6,,0,2,,1980,48760.0,,
643,30,220.8968253968254,7,3,1,644,1,27.612103174603174,2,1,2,1784.17,4638.83,1,12,3.0,2,1,6.0,3,2.0,6,,1,1,,1993,21410.0,,
644,38,800.2222222222223,2,2,1,645,1,100.02777777777779,2,3,3,6463.33,16804.67,3,19,3.0,4,1,10.0,6,4.0,5,,0,2,6463.33,1985,77559.95999999999,,
645,37,406.0952380952381,10,3,1,646,1,50.76190476190476,3,1,2,3280.0,8528.0,1,11,3.0,1,1,8.0,2,1.0,8,,7,7,,1986,39360.0,,
646,39,556.2566609977324,12,3,1,647,1,69.53208262471655,3,2,2,4492.84,11681.39,4,21,4.0,3,0,,3,3.0,5,,1,0,4492.84,1984,53914.11,,True
647,36,705.9206349206349,11,2,1,648,1,88.24007936507937,4,2,1,5701.67,14824.33,6,20,4.0,1,1,13.0,3,3.0,5,,0,4,,1987,68420.0,,
648,23,411.5634920634921,8,1,1,649,1,51.44543650793651,2,1,3,3324.17,8642.83,1,11,,1,0,5.0,2,3.0,5,,1,2,3324.17,2000,39890.0,,True
649,35,508.6507936507937,2,4,1,650,1,63.58134920634921,2,1,4,4108.33,10681.67,0,14,3.0,3,0,6.0,2,4.0,5,,1,4,,1988,49300.0,,
650,31,556.2566609977324,24,1,1,651,1,69.53208262471655,3,2,4,4492.84,11681.39,2,20,4.0,4,0,9.0,3,2.0,5,,1,4,,1992,53914.11,,
651,38,381.95238095238096,6,2,1,652,1,47.74404761904762,2,1,3,3085.0,8021.0,1,11,3.0,2,1,5.0,3,3.0,5,,0,4,3085.0,1985,37020.0,,
652,35,279.0873015873016,23,4,1,653,1,34.8859126984127,1,1,3,2254.17,5860.83,0,16,,2,1,6.0,2,4.0,5,,0,3,2254.17,1988,27050.0,,True
653,40,458.9206349206349,12,3,1,654,1,57.36507936507936,3,2,1,3706.67,9637.33,2,12,3.0,2,1,15.0,3,3.0,7,,7,7,3706.67,1983,44480.0,,True
654,27,245.4523809523809,48,2,1,655,4,30.681547619047613,3,1,4,1982.5,5154.5,0,14,3.0,3,0,6.0,3,2.0,5,,0,2,,1996,23790.0,,
655,41,556.2566609977324,8,3,1,656,1,69.53208262471655,3,2,2,4492.84,11681.39,5,21,4.0,3,1,14.0,3,3.0,5,,1,4,4492.84,1982,53914.08,,
656,33,566.1190476190476,15,4,1,657,1,70.76488095238095,3,2,3,4572.5,11888.5,1,14,3.0,2,0,,2,2.0,10,,0,9,,1990,54870.0,,
657,49,1973.9841269841268,2,1,1,658,1,246.74801587301585,3,5,4,15943.72,41453.67,3,15,3.0,4,0,28.0,3,3.0,5,,4,3,15943.72,1974,191324.63999999998,,
658,36,289.92063492063494,9,4,1,659,1,36.24007936507937,4,1,2,2341.67,6088.33,1,22,4.0,2,0,5.0,3,3.0,5,,0,2,,1987,28100.0,,
659,41,922.1746031746032,3,3,1,660,1,115.2718253968254,2,2,2,7448.33,19365.67,2,11,3.0,3,1,14.0,5,3.0,5,,0,4,7448.33,1982,89380.0,,True
660,29,290.03550973654063,41,4,1,661,4,36.25443871706758,2,1,1,2342.59,6090.75,1,14,3.0,2,0,5.0,3,1.0,5,,0,4,2342.59,1994,28111.13,,True
661,31,1025.142857142857,5,3,1,662,1,128.14285714285714,3,2,1,8280.0,21528.0,0,19,3.0,2,0,10.0,2,3.0,9,,1,7,8280.0,1992,99360.0,,True
662,36,290.03550973654063,9,4,1,663,1,36.25443871706758,2,1,1,2342.59,6090.75,7,23,4.0,2,0,,4,,5,,0,3,2342.59,1987,28111.13,,True
663,43,290.03550973654063,2,2,1,664,1,36.25443871706758,4,1,3,2342.59,6090.75,1,12,3.0,4,2,6.0,3,2.0,5,,1,4,,1980,28111.13,,
664,33,556.2566609977324,18,3,1,665,2,69.53208262471655,4,2,1,4492.84,11681.39,2,19,,1,2,,3,3.0,5,,1,3,4492.84,1990,53914.11,,True
665,44,562.7142857142857,1,5,1,666,1,70.33928571428571,3,2,1,4545.0,11817.0,5,21,4.0,3,1,9.0,2,2.0,4,,1,3,,1979,54540.0,,
666,38,556.2566609977324,29,5,1,667,1,69.53208262471655,3,2,4,4492.84,11681.39,1,11,3.0,4,0,10.0,2,3.0,10,,9,9,,1985,53914.11,,
667,50,1933.492063492064,7,2,1,668,1,241.686507936508,2,5,3,15616.67,40603.33,5,12,,4,1,,2,2.0,27,,13,8,15616.67,1973,187400.04,,
668,59,564.6746031746031,1,1,1,669,1,70.58432539682539,2,2,3,4560.83,11858.17,7,11,,4,0,20.0,2,2.0,4,,1,3,4560.83,1964,54730.0,,True
669,40,1393.1666666666667,1,4,1,670,1,174.14583333333334,2,4,2,11252.5,29256.5,1,22,4.0,4,1,22.0,3,2.0,22,,11,11,11252.5,1983,135030.0,,True
670,54,1397.9126984126983,2,4,1,671,1,174.7390873015873,3,3,3,11290.83,29356.17,9,12,3.0,1,1,16.0,5,1.0,4,,0,3,11290.83,1969,135490.0,,True
671,50,1874.888888888889,47,3,1,672,1,234.36111111111111,3,5,2,15143.33,39372.67,3,19,3.0,1,0,28.0,1,2.0,8,,0,7,,1973,181720.0,,
672,54,1582.7713464696226,26,3,1,673,1,197.84641830870282,4,4,4,12783.92,33238.2,2,12,,3,0,,3,3.0,5,,4,4,,1969,153407.07,,
673,24,286.2063492063492,18,1,1,674,1,35.77579365079365,3,1,3,2311.67,6010.33,0,12,3.0,3,1,,2,3.0,5,,1,2,2311.67,1999,27740.0,,True
674,37,1032.4872861766066,3,3,1,675,1,129.06091077207583,3,3,4,8339.32,21682.23,2,12,3.0,1,0,,3,3.0,5,,1,3,8339.32,1986,100071.84,,True
675,30,290.03550973654063,2,1,1,676,1,36.25443871706758,2,1,4,2342.59,6090.75,0,13,3.0,4,0,6.0,3,3.0,5,,1,2,,1993,28111.13,,
676,34,290.03550973654063,10,4,1,677,1,36.25443871706758,3,1,3,2342.59,6090.75,6,18,3.0,4,1,,3,3.0,4,,1,2,2342.59,1989,28111.13,,True
677,57,973.8650793650794,24,2,1,678,1,121.73313492063492,4,3,4,7865.83,20451.17,3,16,3.0,2,1,12.0,2,1.0,5,,1,4,7865.83,1966,94390.0,,True
678,38,556.2566609977324,1,4,1,679,1,69.53208262471655,2,2,4,4492.84,11681.39,4,22,,3,0,12.0,2,4.0,8,,0,7,4492.84,1985,53914.08,,
679,41,290.03550973654063,20,2,1,680,1,36.25443871706758,3,1,2,2342.59,6090.75,1,22,4.0,4,0,4.0,5,2.0,4,,0,2,2342.59,1982,28111.13,,True
680,42,543.2142857142857,21,2,1,681,1,67.90178571428571,3,2,3,4387.5,11407.5,2,16,3.0,2,1,11.0,5,3.0,5,,0,2,4387.5,1981,52650.0,,True
681,34,393.6111111111112,10,4,1,682,1,49.2013888888889,3,1,3,3179.17,8265.83,1,17,3.0,4,1,,4,4.0,5,,2,0,3179.17,1989,38150.0,,True
682,30,556.2566609977324,26,4,1,683,1,69.53208262471655,2,2,1,4492.84,11681.39,5,15,3.0,3,0,9.0,5,2.0,6,,0,1,,1993,53914.11,,
683,29,246.484126984127,13,1,1,684,1,30.810515873015873,2,1,4,1990.83,5176.17,1,13,3.0,3,0,4.0,3,,4,,0,1,1990.83,1994,23890.0,,True
684,32,290.03550973654063,4,2,1,685,1,36.25443871706758,3,1,2,2342.59,6090.75,2,11,,1,1,,5,3.0,4,,1,2,,1991,28111.13,,
685,25,412.6984126984127,5,2,1,686,1,51.58730158730159,4,2,1,3333.33,8666.67,1,12,3.0,4,2,6.0,2,3.0,6,,1,5,3333.33,1998,39999.96,,
686,53,1814.2222222222224,3,4,1,687,1,226.7777777777778,3,4,3,14653.33,38098.67,3,16,3.0,4,3,21.0,5,2.0,5,,1,3,14653.33,1970,175840.0,,True
687,26,556.2566609977324,11,2,1,688,1,69.53208262471655,3,2,1,4492.84,11681.39,1,13,3.0,3,1,5.0,3,3.0,5,,3,3,,1997,53914.11,,
688,28,290.03550973654063,8,2,1,689,1,36.25443871706758,3,1,4,2342.59,6090.75,1,21,4.0,4,0,,3,3.0,5,,0,2,2342.59,1995,28111.08,,
689,28,584.0714285714286,16,2,1,690,1,73.00892857142857,4,2,1,4717.5,12265.5,0,19,3.0,3,0,9.0,2,3.0,8,,0,7,4717.5,1995,56610.0,,
690,58,556.2566609977324,1,4,1,691,1,69.53208262471655,1,2,3,4492.84,11681.39,2,13,3.0,4,1,,2,3.0,5,,1,2,4492.84,1965,53914.11,,True
691,27,290.03550973654063,5,3,1,692,1,36.25443871706758,3,1,2,2342.59,6090.75,1,12,3.0,2,0,4.0,2,,4,,1,2,,1996,28111.13,,
692,54,502.3571428571429,20,4,1,693,1,62.79464285714286,3,2,3,4057.5,10549.5,3,12,,4,0,20.0,4,2.0,4,,0,3,4057.5,1969,48690.0,,True
693,40,556.2566609977324,45,2,1,694,4,69.53208262471655,1,2,4,4492.84,11681.39,2,22,4.0,3,3,,2,2.0,4,,0,2,4492.84,1983,53914.08,,
694,29,479.6587301587302,2,3,1,695,1,59.95734126984127,3,2,3,3874.17,10072.83,1,14,,1,1,,3,2.0,4,,0,2,3874.17,1994,46490.0,,True
695,50,1082.920634920635,10,3,1,696,1,135.36507936507937,2,3,4,8746.67,22741.33,6,15,3.0,4,0,20.0,2,3.0,4,,1,3,8746.67,1973,104960.0,,True
696,24,290.03550973654063,1,1,1,697,1,36.25443871706758,3,1,2,2342.59,6090.75,1,16,3.0,2,0,6.0,4,3.0,5,,1,4,2342.59,1999,28111.13,,True
697,30,290.03550973654063,37,3,1,698,3,36.25443871706758,3,1,4,2342.59,6090.75,4,15,3.0,3,1,9.0,3,1.0,5,,1,4,,1993,28111.13,,
698,34,285.5873015873016,2,4,1,699,1,35.6984126984127,2,1,3,2306.67,5997.33,3,12,3.0,3,1,14.0,3,3.0,7,,5,7,,1989,27680.0,,
699,33,351.61904761904765,10,1,1,700,1,43.952380952380956,1,1,4,2840.0,7384.0,7,13,3.0,1,3,8.0,2,3.0,4,,1,3,2840.0,1990,34080.0,,True
700,36,1032.4872861766066,30,4,1,701,1,129.06091077207583,3,3,4,8339.32,21682.23,1,14,3.0,4,0,,3,2.0,10,,9,7,8339.32,1987,100071.84,,True
